Id,Churn
900,0.037925866048434
901,0.526748736827237
902,0.322060853531948
903,0.126265058878612
904,0.282729075324501
905,0.018981772860572
906,0.694044218798308
907,0.012735558159755
908,0.103601946155563
909,0.922840616142219
910,0.026450020264981
911,0.031753415754917
912,0.02425453996016
913,0.793265106433685
914,0.336437441933619
915,0.051618176628468
916,0.870624486442931
917,0.76259190470642
918,0.539437165421093
919,0.912206300541266
920,0.421872444465024
921,0.926705384447537
922,0.378473040161718
923,0.164832080219998
924,0.81000839323943
925,0.255866716891366
926,0.182414930928023
927,0.53576601382431
928,0.202283907268681
929,0.342730930498699
930,0.874845940500744
931,0.714630098030449
932,0.900499426403186
933,0.088081984152248
934,0.26003384489649
935,0.124696429613851
936,0.02720594119005
937,0.573541241142822
938,0.4166866301926
939,0.058509685406065
940,0.014687028819172
941,0.853595707322541
942,0.765559236496727
943,0.014205172196673
944,0.462749646357593
945,0.871297081930717
946,0.533048975334697
947,0.084149692826544
948,0.218527562905276
949,0.547942226076555
950,0.894770036272123
951,0.091574615946446
952,0.537125617764062
953,0.699082129362787
954,0.343172779748715
955,0.300716212100561
956,0.324746459795495
957,0.710060963034052
958,0.105710653604455
959,0.266566634416986
960,0.56563219057405
961,0.744017292216051
962,0.249393109090313
963,0.082092020488043
964,0.825910566455293
965,0.887441263049451
966,0.409788393093506
967,0.034937311501064
968,0.233092999561538
969,0.124152532401539
970,0.040096446089468
971,0.077311952923227
972,0.636647787230428
973,0.305891330388911
974,0.021536746988052
975,0.757621080509353
976,0.192530798144503
977,0.132109420305017
978,0.674427323987369
979,0.12055690068298
980,0.884303963276885
981,0.318021790605527
982,0.572765857510424
983,0.016433731167643
984,0.803982397457198
985,0.065134197746416
986,0.231527305191105
987,0.84104862510206
988,0.491685530678367
989,0.07821184135794
990,0.868931958019015
991,0.796760326710555
992,0.380068706889358
993,0.305368151480936
994,0.854741081694729
995,0.626984153144417
996,0.368013095390608
997,0.019028005720125
998,0.933223489441266
999,0.02569709690274
1000,0.079724397002716
1001,0.542507796462357
1002,0.536553401598606
1003,0.380779012712325
1004,0.697835512682638
1005,0.026416685406078
1006,0.044779332668786
1007,0.115089105760883
1008,0.135329395713
1009,0.322642892120273
1010,0.822313095331414
1011,0.536807089830022
1012,0.328280241771188
1013,0.357282731899137
1014,0.295705677697175
1015,0.06305469591027
1016,0.018123329043474
1017,0.260598480515627
1018,0.816050125420164
1019,0.931293760905212
1020,0.842034309687185
1021,0.022090841612287
1022,0.282635686410838
1023,0.036704117567019
1024,0.181647889558522
1025,0.936932732475341
1026,0.745299994447501
1027,0.191576227591378
1028,0.162510203661886
1029,0.893214023953111
1030,0.480931484821815
1031,0.017400969178678
1032,0.176853561306708
1033,0.205864914387598
1034,0.228316322286988
1035,0.663976437151147
1036,0.76366992835055
1037,0.27766681542688
1038,0.559028873434124
1039,0.024783349193921
1040,0.760419290023533
1041,0.448427045520032
1042,0.771610765636478
1043,0.022686429055061
1044,0.141308181354742
1045,0.027147870853275
1046,0.018794553528001
1047,0.42456769914654
1048,0.901006677263029
1049,0.094647119427611
1050,0.532855458884028
1051,0.260262148570822
1052,0.383468510018319
1053,0.140858344526213
1054,0.023780182522054
1055,0.060608866479907
1056,0.226227633214913
1057,0.197810732304481
1058,0.272222744592042
1059,0.742431819579251
1060,0.723617708137394
1061,0.157110253225466
1062,0.341942839584583
1063,0.081167759354648
1064,0.227161411144929
1065,0.610940352966432
1066,0.137258825215629
1067,0.462898946796049
1068,0.039585102666049
1069,0.017166956600554
1070,0.117731781491815
1071,0.270596354346777
1072,0.22457022128398
1073,0.412961662510602
1074,0.039704488850881
1075,0.030198980716321
1076,0.146081219471764
1077,0.704597731467394
1078,0.306503070785484
1079,0.830863979365979
1080,0.061143055788581
1081,0.947820130578666
1082,0.654859214190712
1083,0.111262612934296
1084,0.853259593585227
1085,0.60125881170191
1086,0.784754782969841
1087,0.099111174707392
1088,0.866402589755563
1089,0.913182943881758
1090,0.269776259552198
1091,0.829058898663538
1092,0.060086574336169
1093,0.789692177026797
1094,0.465387922599016
1095,0.226615083941401
1096,0.096079268796906
1097,0.299660075023723
1098,0.607177928324202
1099,0.328232527697693
1100,0.78462600982609
1101,0.574288279012338
1102,0.332385403487776
1103,0.072327892127131
1104,0.056908642610751
1105,0.206099216837077
1106,0.029285979731046
1107,0.072410680418048
1108,0.016217519980983
1109,0.459456739365465
1110,0.89357770172623
1111,0.157608965706128
1112,0.01086838981635
1113,0.4082724902467
1114,0.119928037842737
1115,0.75464249546753
1116,0.425478285189883
1117,0.243489275645487
1118,0.08615034456127
1119,0.2849854868078
1120,0.246058735105482
1121,0.349789536768707
1122,0.682317546981266
1123,0.725625854660434
1124,0.034581444698014
1125,0.028991120920951
1126,0.643185280142821
1127,0.643426633078921
1128,0.453674131436447
1129,0.685985672056185
1130,0.643110832804503
1131,0.063996439110277
1132,0.167474824966043
1133,0.313743606483139
1134,0.854885207760525
1135,0.847598628939008
1136,0.024005950718087
1137,0.064331890875295
1138,0.81089922963808
1139,0.019424988442654
1140,0.794642878226745
1141,0.81597244368706
1142,0.247182778487824
1143,0.200259785647176
1144,0.761306533937602
1145,0.609967498613767
1146,0.314582982543235
1147,0.359633774342502
1148,0.017574828880644
1149,0.072063676594114
1150,0.621003877808161
1151,0.532152570171356
1152,0.751585049697656
1153,0.026347303456324
1154,0.362883025624079
1155,0.217151103763207
1156,0.017445308011364
1157,0.402931951528983
1158,0.726900875458873
1159,0.948592997667977
1160,0.019085869253332
1161,0.47426678727172
1162,0.414723455559894
1163,0.551226913324572
1164,0.026334016073516
1165,0.813728355284038
1166,0.32051114172854
1167,0.027747972093257
1168,0.348800806204731
1169,0.011690918282891
1170,0.160023693515157
1171,0.047497471506814
1172,0.406710138536115
1173,0.118305144961117
1174,0.278633017756017
1175,0.843024250901131
1176,0.488168055309729
1177,0.050824491282423
1178,0.723764622285007
1179,0.189264637008333
1180,0.13082755769716
1181,0.024271076153186
1182,0.6017184849613
1183,0.134136079132213
1184,0.280503170751434
1185,0.315504941584189
1186,0.818490741370263
1187,0.832993039218142
1188,0.012207322039307
1189,0.363668282857759
1190,0.285706712529629
1191,0.050478064615099
1192,0.498360665013193
1193,0.746205357808496
1194,0.794840618132818
1195,0.190615271067106
1196,0.360039194514293
1197,0.235826269777343
1198,0.086447833740096
1199,0.489457519573554
1200,0.073393713410044
1201,0.036140006570564
1202,0.094420255707929
1203,0.786425578364382
1204,0.499220964786712
1205,0.526003542922102
1206,0.77376052263378
1207,0.272508769575452
1208,0.728494293864653
1209,0.20544412358513
1210,0.714156552430575
1211,0.114471294649265
1212,0.141742079796797
1213,0.947904459773869
1214,0.396993342383376
1215,0.677701532792616
1216,0.491272491447241
1217,0.871200936049354
1218,0.477198705175647
1219,0.205466886534648
1220,0.018687817345639
1221,0.622602531390732
1222,0.936527468306739
1223,0.676504161677876
1224,0.037582693315126
1225,0.685105204791834
1226,0.912206300541266
1227,0.851125241909854
1228,0.669529282032278
1229,0.952751395806784
1230,0.026153269392716
1231,0.864544616607445
1232,0.785681206309763
1233,0.752928906031376
1234,0.377244209847874
1235,0.017998845989436
1236,0.954408096445402
1237,0.804001628349361
1238,0.827468356641045
1239,0.025496997988997
1240,0.459309086593463
1241,0.134964287967819
1242,0.027159263375589
1243,0.905878385885589
1244,0.018971244959271
1245,0.274872994374878
1246,0.642954541533927
1247,0.340083105306356
1248,0.219772391332708
1249,0.287295600952011
1250,0.113822486994855
1251,0.54753972430962
1252,0.02124676667686
1253,0.935631345492483
1254,0.290544504710296
1255,0.020484250825273
1256,0.808709439493085
1257,0.845975971303227
1258,0.013863467884916
1259,0.687748677917672
1260,0.933234430394712
1261,0.085519089149473
1262,0.499669513820723
1263,0.502477525354499
1264,0.379781840419679
1265,0.657750428532317
1266,0.635537592753746
1267,0.575955647092154
1268,0.854511576901515
1269,0.680742625764991
1270,0.035901696875718
1271,0.023354873190687
1272,0.271561641381587
1273,0.090363520641743
1274,0.027299002230077
1275,0.474062314857742
1276,0.025165030739722
1277,0.013216811554548
1278,0.150555833633911
1279,0.611295947906587
1280,0.094070718204541
1281,0.843473233204668
1282,0.925590964154411
1283,0.324953054370622
1284,0.81041446508135
1285,0.319212465115576
1286,0.208001282322633
1287,0.771116882816385
1288,0.742042386500229
1289,0.090137274121868
1290,0.288839294834471
1291,0.839983572816193
1292,0.227486864559329
1293,0.033558033916632
1294,0.414647285743867
1295,0.778751545038775
1296,0.132915341668667
1297,0.379899418931395
1298,0.574724704360226
1299,0.82546162415798
1300,0.871788001691225
1301,0.936404322039488
1302,0.238105869707652
1303,0.851814888897146
1304,0.338482189359605
1305,0.132473010035948
1306,0.488942817711338
1307,0.134624958813007
1308,0.47252207634238
1309,0.929692703700483
1310,0.349326435919819
1311,0.752714166136601
1312,0.699460873065099
1313,0.099889078228751
1314,0.057246986254461
1315,0.572773951805631
1316,0.01779058263463
1317,0.771609183350281
1318,0.092170624652134
1319,0.020027699479833
1320,0.259305185377443
1321,0.026304643320955
1322,0.665102700831576
1323,0.608652379928638
1324,0.146973143159145
1325,0.737473470945278
1326,0.860349521658075
1327,0.27124661199443
1328,0.887307626757217
1329,0.626474238807713
1330,0.908533223759731
1331,0.508937405600339
1332,0.413033951170389
1333,0.301902844122732
1334,0.026033673813405
1335,0.846329267905321
1336,0.060198131942417
1337,0.835579930913245
1338,0.021142575219179
1339,0.896366676218521
1340,0.061325223832687
1341,0.481126553597792
1342,0.035143646553126
1343,0.204796570448731
1344,0.081537624081353
1345,0.463157426737872
1346,0.163561370762573
1347,0.024813505923288
1348,0.903190579692443
1349,0.018274348711355
1350,0.062160515956468
1351,0.098570499185347
1352,0.076931704824107
1353,0.590078184818082
1354,0.565888174173183
1355,0.799543947022201
1356,0.088723174170419
1357,0.750504283374116
1358,0.025263363985144
1359,0.334202252858607
1360,0.322023558519616
1361,0.363743212311991
1362,0.803870125934184
1363,0.020931048634476
1364,0.369257264342527
1365,0.702743844776971
1366,0.534836727302238
1367,0.08948531067131
1368,0.380544274527896
1369,0.143196365308891
1370,0.129544586118208
1371,0.888484695842579
1372,0.029276733037503
1373,0.381127190725776
1374,0.035370823197808
1375,0.512386761505543
1376,0.288645246055767
1377,0.694549134189862
1378,0.574482651284902
1379,0.433103668244539
1380,0.900777912167237
1381,0.816873176632305
1382,0.685040766163875
1383,0.028567880791567
1384,0.727379872352735
1385,0.885767789099095
1386,0.820107924094609
1387,0.11365571265634
1388,0.805201823462278
1389,0.81690161885279
1390,0.790760334124602
1391,0.088988092434491
1392,0.894062585743445
1393,0.269611277101358
1394,0.019365101436488
1395,0.686884112088355
1396,0.196198409046169
1397,0.026145947557401
1398,0.507708042238376
1399,0.514009237297223
1400,0.541462142155848
1401,0.161550871091795
1402,0.689307404432877
1403,0.035474705079871
1404,0.303857560170814
1405,0.307579822540527
1406,0.537125617764062
1407,0.665102700831576
1408,0.236927118461586
1409,0.015290140451467
1410,0.076266917082065
1411,0.022854452094237
1412,0.651608919749797
1413,0.838630343756502
1414,0.095345568436822
1415,0.208355596613073
1416,0.367857913085962
1417,0.024567146271754
1418,0.174408186035234
1419,0.686327955902917
1420,0.118712036026093
1421,0.019599686294085
1422,0.032699849084296
1423,0.021759511666255
1424,0.216514046500467
1425,0.116443008071066
1426,0.06206909587457
1427,0.338319852488103
1428,0.893431527491927
1429,0.612265296270956
1430,0.25757501360287
1431,0.432486657560443
1432,0.48774240715673
1433,0.059976704219194
1434,0.861848226663899
1435,0.507115120999761
1436,0.571405559117113
1437,0.280556548435168
1438,0.674583126091744
1439,0.742365163451593
1440,0.539437165421093
1441,0.701209010399117
1442,0.238133158888856
1443,0.801297869033617
1444,0.390608636044868
1445,0.419646648135752
1446,0.422985845490655
1447,0.339091927455394
1448,0.299605256064222
1449,0.945244385210106
1450,0.105617299169624
1451,0.891276651194555
1452,0.742570638543265
1453,0.023308805830013
1454,0.253456241362282
1455,0.134570744423905
1456,0.158757923208978
1457,0.293820416869629
1458,0.562893677742399
1459,0.93180978033563
1460,0.911733449552598
1461,0.02591214142168
1462,0.023892292714055
1463,0.539437165421093
1464,0.689786703273264
1465,0.833429183226092
1466,0.110531533599657
1467,0.035967792929441
1468,0.04647261028109
1469,0.739790405721319
1470,0.45826517676636
1471,0.101401799642755
1472,0.554515517360786
1473,0.659949093929679
1474,0.674313833784035
1475,0.937848412140391
1476,0.085797626398605
1477,0.030298508491826
1478,0.599625349712215
1479,0.489215750586133
1480,0.034441524563705
1481,0.675465714217859
1482,0.024242161299141
1483,0.304056817494766
1484,0.390457197532232
1485,0.53576601382431
1486,0.079855059028461
1487,0.234444480086733
1488,0.453044112576286
1489,0.360427519232578
1490,0.854741081694729
1491,0.031560530457579
1492,0.016202070424159
1493,0.441668867281641
1494,0.89001541135272
1495,0.644772201191365
1496,0.563394334805859
1497,0.304870621504033
1498,0.427920014080139
1499,0.410394789835848
1500,0.075854225979104
1501,0.09268410061245
1502,0.020543465230502
1503,0.157812404550871
1504,0.978142084562271
1505,0.68621431286629
1506,0.870130723016707
1507,0.505762930965312
1508,0.835374056180906
1509,0.69200507170168
1510,0.257524462416845
1511,0.084434230140662
1512,0.358995336395443
1513,0.41035779750352
1514,0.052996986122132
1515,0.755964525712427
1516,0.195980322726152
1517,0.832537029110001
1518,0.655222980640515
1519,0.183703469070675
1520,0.091639309550964
1521,0.217893725903558
1522,0.023860422223611
1523,0.558465320417192
1524,0.048898320634065
1525,0.765221127609152
1526,0.193580807401598
1527,0.889085311988155
1528,0.210175755973931
1529,0.776444659608892
1530,0.498041259015201
1531,0.235152335654428
1532,0.018743411044753
1533,0.387633633349736
1534,0.094463651532149
1535,0.283061386833383
1536,0.084382747001301
1537,0.578566462874541
1538,0.020835885514062
1539,0.706088729771493
1540,0.1210078825403
1541,0.792561612127256
1542,0.605658626414954
1543,0.016333463696808
1544,0.079039895703448
1545,0.80115367163361
1546,0.340515300348884
1547,0.600964528246932
1548,0.772521400932592
1549,0.184050893020609
1550,0.932131631811503
1551,0.793288222342301
1552,0.58994822325828
1553,0.019628746636538
1554,0.01855228250655
1555,0.087001136120485
1556,0.539127289890278
1557,0.743056837516576
1558,0.098845617016356
1559,0.034576826134794
1560,0.629726062302086
1561,0.01803090514397
1562,0.090447296564733
1563,0.71874351532635
1564,0.249095132032941
1565,0.282139447259975
1566,0.11421026354697
1567,0.220170115835351
1568,0.849830172866286
1569,0.024475250995556
1570,0.489811299123856
1571,0.127604318770675
1572,0.514686845471325
1573,0.023650631473151
1574,0.724555374245208
1575,0.939173461274618
1576,0.11230229034045
1577,0.118653560353871
1578,0.439324987883823
1579,0.590242726134436
1580,0.898731497682064
1581,0.103097672277286
1582,0.537125617764062
1583,0.03873849903103
1584,0.813727777231226
1585,0.708358714192969
1586,0.04393897765803
1587,0.195070868201896
1588,0.020027699479833
1589,0.633729286950806
1590,0.52921330848218
1591,0.663729298850012
1592,0.918880942510501
1593,0.428866073012793
1594,0.015073871142924
1595,0.60898406120118
1596,0.389113626070356
1597,0.309842559579852
1598,0.207819001179712
1599,0.668571891372389
1600,0.757492353538731
1601,0.680680792896471
1602,0.871051189668614
1603,0.788405789682748
1604,0.042076786483207
1605,0.422627405482821
1606,0.283551506268033
1607,0.491495478490166
1608,0.062572442592552
1609,0.838056508552469
1610,0.14797114487815
1611,0.568067196109497
1612,0.919419552599595
1613,0.238670813401888
1614,0.388513776187668
1615,0.387313896825616
1616,0.609015861750311
1617,0.315749813541434
1618,0.641486341874734
1619,0.692307343727874
1620,0.052010825833817
1621,0.504318355433398
1622,0.107673089546937
1623,0.610630706013849
1624,0.071669031986764
1625,0.096278333412177
1626,0.022611214818525
1627,0.128036966882393
1628,0.769761598756989
1629,0.565908002161852
1630,0.205819816340186
1631,0.057599236125235
1632,0.519995750486866
1633,0.375810698574221
1634,0.259812770404852
1635,0.028772267271283
1636,0.027344262487159
1637,0.957037595654682
1638,0.865736317830644
1639,0.748225342415034
1640,0.847714686731276
1641,0.423811975087756
1642,0.121524403761079
1643,0.377268170317002
1644,0.553177740091011
1645,0.614344999877992
1646,0.086454864350819
1647,0.460374820243343
1648,0.423135778769023
1649,0.75795601032574
1650,0.075357108334918
1651,0.407357520158372
1652,0.352207557398343
1653,0.860662280640487
1654,0.098495693431924
1655,0.594512592854318
1656,0.050157721646872
1657,0.070661202923129
1658,0.101895663564409
1659,0.670737888973428
1660,0.565264957297819
1661,0.024892420746539
1662,0.023138475977918
1663,0.535534936858695
1664,0.365834308464262
1665,0.930433079958406
1666,0.319973128720951
1667,0.212813680415278
1668,0.061633745822582
1669,0.160506952285399
1670,0.929692703700483
1671,0.483288050988466
1672,0.282118362312067
1673,0.218102253892287
1674,0.087777645575673
1675,0.594373363162793
1676,0.743643440591803
1677,0.041580156173959
1678,0.586554889057275
1679,0.405082897498256
1680,0.252293258391214
1681,0.036193453804565
1682,0.85506698136455
1683,0.522860063376778
1684,0.806142072194973
1685,0.019832489068287
1686,0.900571947513136
1687,0.47541152629236
1688,0.631773452690839
1689,0.127294282537454
1690,0.06654252295736
1691,0.718384128494573
1692,0.303555028844646
1693,0.630314733119818
1694,0.106083602562993
1695,0.4086823780446
1696,0.697590961858108
1697,0.535685535872254
1698,0.145031951221614
1699,0.174723152806055
1700,0.058602482469514
1701,0.397161353241067
1702,0.070477124267552
1703,0.106361617404402
1704,0.856959672817627
1705,0.367309058985403
1706,0.720220320691105
1707,0.512423498792957
1708,0.808769484049403
1709,0.803839713164913
1710,0.021384964527907
1711,0.689307404432877
1712,0.070421671267924
1713,0.793200539267854
1714,0.221648122266034
1715,0.030064512034567
1716,0.63767476284055
1717,0.034733318056597
1718,0.021164734661494
1719,0.529198812378463
1720,0.017654268096455
1721,0.836521651116352
1722,0.704305487778658
1723,0.030811509784569
1724,0.873933747939653
1725,0.713311933484255
1726,0.693128555659433
1727,0.228359363295667
1728,0.094667169562364
1729,0.903967733954416
1730,0.834715428515764
1731,0.782382574535812
1732,0.670598986854662
1733,0.212703439193165
1734,0.497945636323731
1735,0.61934626338863
1736,0.220659948290065
1737,0.85684722853897
1738,0.092056487385507
1739,0.034256508743855
1740,0.81166834450248
1741,0.347544416780019
1742,0.012462626318604
1743,0.543779379643887
1744,0.026651039128049
1745,0.021448257916227
1746,0.520951014369879
1747,0.056385661310813
1748,0.244480020241149
1749,0.027868798252509
1750,0.55373544492313
1751,0.757749591910642
1752,0.494497284721617
1753,0.883810733124278
1754,0.124216041386661
1755,0.140891677994128
1756,0.373150292390853
1757,0.02233402529289
1758,0.935686339215718
1759,0.838326101851632
1760,0.019019024431497
